净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-03-16,1.5413,1.5413,0.63%,开放申购,开放赎回,
2021-03-17,1.5405,1.5405,-0.05%,开放申购,开放赎回,
2021-03-18,1.5571,1.5571,1.08%,开放申购,开放赎回,
2021-03-19,1.5408,1.5408,-1.05%,开放申购,开放赎回,
2021-03-22,1.5372,1.5372,-0.23%,开放申购,开放赎回,
2021-03-23,1.5147,1.5147,-1.46%,开放申购,开放赎回,
2021-03-24,1.4888,1.4888,-1.71%,开放申购,开放赎回,
2021-03-25,1.489,1.489,0.01%,开放申购,开放赎回,
2021-03-26,1.5127,1.5127,1.59%,开放申购,开放赎回,
2021-03-29,1.5141,1.5141,0.09%,开放申购,开放赎回,
2021-03-30,1.5299,1.5299,1.04%,开放申购,开放赎回,
2021-03-31,1.5209,1.5209,-0.59%,开放申购,开放赎回,
2021-04-01,1.5469,1.5469,1.71%,开放申购,开放赎回,
2021-04-02,1.5479,1.5479,0.06%,暂停申购,暂停赎回,
2021-04-06,1.5451,1.5451,-0.18%,暂停申购,暂停赎回,
2021-04-07,1.5282,1.5282,-1.09%,开放申购,开放赎回,
2021-04-08,1.5465,1.5465,1.20%,开放申购,开放赎回,
2021-04-09,1.5302,1.5302,-1.05%,开放申购,开放赎回,
2021-04-12,1.5214,1.5214,-0.58%,开放申购,开放赎回,
2021-04-13,1.5228,1.5228,0.09%,开放申购,开放赎回,
2021-04-14,1.5414,1.5414,1.22%,开放申购,开放赎回,
2021-04-15,1.5356,1.5356,-0.38%,开放申购,开放赎回,
2021-04-16,1.5444,1.5444,0.57%,开放申购,开放赎回,
2021-04-19,1.5488,1.5488,0.28%,开放申购,开放赎回,
2021-04-20,1.5487,1.5487,-0.01%,开放申购,开放赎回,
2021-04-21,1.5217,1.5217,-1.74%,开放申购,开放赎回,
2021-04-22,1.5266,1.5266,0.32%,开放申购,开放赎回,
2021-04-23,1.5442,1.5442,1.15%,开放申购,开放赎回,
2021-04-26,1.5374,1.5374,-0.44%,开放申购,开放赎回,
2021-04-27,1.5365,1.5365,-0.06%,开放申购,开放赎回,
2021-04-28,1.5413,1.5413,0.31%,开放申购,开放赎回,
2021-04-29,1.5504,1.5504,0.59%,开放申购,开放赎回,
2021-04-30,1.52,1.52,-1.96%,开放申购,开放赎回,
2021-05-06,1.5204,1.5204,0.03%,开放申购,开放赎回,
2021-05-07,1.5146,1.5146,-0.38%,开放申购,开放赎回,
2021-05-10,1.5088,1.5088,-0.38%,开放申购,开放赎回,
2021-05-11,1.4753,1.4753,-2.22%,开放申购,开放赎回,
2021-05-12,1.4859,1.4859,0.72%,开放申购,开放赎回,
2021-05-13,1.4674,1.4674,-1.25%,开放申购,开放赎回,
2021-05-14,1.4817,1.4817,0.97%,开放申购,开放赎回,
2021-05-17,1.486,1.486,0.29%,开放申购,开放赎回,
2021-05-18,1.508,1.508,1.48%,开放申购,开放赎回,
2021-05-19,1.506,1.506,-0.13%,暂停申购,暂停赎回,
2021-05-20,1.5034,1.5034,-0.17%,开放申购,开放赎回,
2021-05-21,1.5011,1.5011,-0.15%,开放申购,开放赎回,
2021-05-24,1.5012,1.5012,0.01%,开放申购,开放赎回,
2021-05-25,1.5251,1.5251,1.59%,开放申购,开放赎回,
2021-05-26,1.5344,1.5344,0.61%,开放申购,开放赎回,
2021-05-27,1.5323,1.5323,-0.14%,开放申购,开放赎回,
2021-05-28,1.5291,1.5291,-0.21%,开放申购,开放赎回,
2021-05-31,1.5261,1.5261,-0.20%,开放申购,开放赎回,
2021-06-01,1.5403,1.5403,0.93%,开放申购,开放赎回,
2021-06-02,1.5362,1.5362,-0.27%,开放申购,开放赎回,
2021-06-03,1.5211,1.5211,-0.98%,开放申购,开放赎回,
2021-06-04,1.5238,1.5238,0.18%,开放申购,开放赎回,
2021-06-07,1.5154,1.5154,-0.55%,开放申购,开放赎回,
2021-06-08,1.5134,1.5134,-0.13%,开放申购,开放赎回,
2021-06-09,1.5128,1.5128,-0.04%,开放申购,开放赎回,
2021-06-10,1.5121,1.5121,-0.05%,开放申购,开放赎回,
2021-06-11,1.5157,1.5157,0.24%,开放申购,开放赎回,
2021-06-15,1.5088,1.5088,-0.46%,开放申购,开放赎回,
2021-06-16,1.4989,1.4989,-0.66%,开放申购,开放赎回,
2021-06-17,1.5092,1.5092,0.69%,开放申购,开放赎回,
2021-06-18,1.5238,1.5238,0.97%,开放申购,开放赎回,
2021-06-21,1.512,1.512,-0.77%,开放申购,开放赎回,
2021-06-22,1.5037,1.5037,-0.55%,开放申购,开放赎回,
2021-06-23,1.5298,1.5298,1.74%,开放申购,开放赎回,
2021-06-24,1.538,1.538,0.54%,开放申购,开放赎回,
2021-06-25,1.5576,1.5576,1.27%,开放申购,开放赎回,
2021-06-28,1.555,1.555,-0.17%,开放申购,开放赎回,
2021-06-29,1.5406,1.5406,-0.93%,开放申购,开放赎回,
2021-06-30,1.5321,1.5321,-0.55%,开放申购,开放赎回,
2021-07-01,1.5343,1.5343,0.14%,暂停申购,暂停赎回,
2021-07-02,1.5079,1.5079,-1.72%,开放申购,开放赎回,
2021-07-05,1.4996,1.4996,-0.55%,开放申购,开放赎回,
2021-07-06,1.4935,1.4935,-0.41%,开放申购,开放赎回,
2021-07-07,1.495,1.495,0.10%,开放申购,开放赎回,
2021-07-08,1.4525,1.4525,-2.84%,开放申购,开放赎回,
2021-07-09,1.4631,1.4631,0.73%,开放申购,开放赎回,
2021-07-12,1.4729,1.4729,0.67%,开放申购,开放赎回,
2021-07-13,1.4949,1.4949,1.49%,开放申购,开放赎回,
2021-07-14,1.4874,1.4874,-0.50%,开放申购,开放赎回,
2021-07-15,1.4943,1.4943,0.46%,开放申购,开放赎回,
2021-07-16,1.496,1.496,0.11%,开放申购,开放赎回,
2021-07-19,1.4699,1.4699,-1.74%,开放申购,开放赎回,
2021-07-20,1.4608,1.4608,-0.62%,开放申购,开放赎回,
2021-07-21,1.4584,1.4584,-0.16%,开放申购,开放赎回,
2021-07-22,1.4794,1.4794,1.44%,开放申购,开放赎回,
2021-07-23,1.4595,1.4595,-1.35%,开放申购,开放赎回,
2021-07-26,1.4047,1.4047,-3.75%,开放申购,开放赎回,
2021-07-27,1.3471,1.3471,-4.10%,开放申购,开放赎回,
2021-07-28,1.3691,1.3691,1.63%,开放申购,开放赎回,
2021-07-29,1.4133,1.4133,3.23%,开放申购,开放赎回,
2021-07-30,1.3897,1.3897,-1.67%,开放申购,开放赎回,
2021-08-02,1.4043,1.4043,1.05%,开放申购,开放赎回,
2021-08-03,1.4008,1.4008,-0.25%,开放申购,开放赎回,
2021-08-04,1.4135,1.4135,0.91%,开放申购,开放赎回,
2021-08-05,1.4028,1.4028,-0.76%,开放申购,开放赎回,
2021-08-06,1.4004,1.4004,-0.17%,开放申购,开放赎回,
2021-08-09,1.4092,1.4092,0.63%,开放申购,开放赎回,
2021-08-10,1.4249,1.4249,1.11%,开放申购,开放赎回,
2021-08-11,1.4277,1.4277,0.20%,开放申购,开放赎回,
2021-08-12,1.4192,1.4192,-0.60%,开放申购,开放赎回,
2021-08-13,1.4135,1.4135,-0.40%,开放申购,开放赎回,
2021-08-16,1.4009,1.4009,-0.89%,开放申购,开放赎回,
2021-08-17,1.3795,1.3795,-1.53%,开放申购,开放赎回,
2021-08-18,1.3868,1.3868,0.53%,开放申购,开放赎回,
2021-08-19,1.3592,1.3592,-1.99%,开放申购,开放赎回,
2021-08-20,1.3383,1.3383,-1.54%,开放申购,开放赎回,
2021-08-23,1.3511,1.3511,0.96%,开放申购,开放赎回,
2021-08-24,1.3791,1.3791,2.07%,开放申购,开放赎回,
2021-08-25,1.3777,1.3777,-0.10%,开放申购,开放赎回,
2021-08-26,1.3644,1.3644,-0.97%,开放申购,开放赎回,
2021-08-27,1.3655,1.3655,0.08%,开放申购,开放赎回,
2021-08-30,1.3687,1.3687,0.23%,开放申购,开放赎回,
2021-08-31,1.3864,1.3864,1.29%,开放申购,开放赎回,
2021-09-01,1.3956,1.3956,0.66%,开放申购,开放赎回,
2021-09-02,1.3983,1.3983,0.19%,开放申购,开放赎回,
2021-09-03,1.3892,1.3892,-0.65%,开放申购,开放赎回,
2021-09-06,1.4014,1.4014,0.88%,开放申购,开放赎回,
2021-09-07,1.4106,1.4106,0.66%,开放申购,开放赎回,
2021-09-08,1.4117,1.4117,0.08%,开放申购,开放赎回,
2021-09-09,1.3801,1.3801,-2.24%,开放申购,开放赎回,
2021-09-10,1.4041,1.4041,1.74%,开放申购,开放赎回,
2021-09-13,1.3833,1.3833,-1.48%,开放申购,开放赎回,
2021-09-14,1.3673,1.3673,-1.16%,开放申购,开放赎回,
2021-09-15,1.3437,1.3437,-1.73%,开放申购,开放赎回,
2021-09-16,1.3218,1.3218,-1.63%,开放申购,开放赎回,
2021-09-17,1.3378,1.3378,1.21%,开放申购,开放赎回,
2021-09-22,1.3045,1.3045,-2.49%,暂停申购,暂停赎回,
2021-09-23,1.3207,1.3207,1.24%,开放申购,开放赎回,
2021-09-24,1.3016,1.3016,-1.45%,开放申购,开放赎回,
2021-09-27,1.304,1.304,0.18%,开放申购,开放赎回,
2021-09-28,1.3179,1.3179,1.07%,开放申购,开放赎回,
2021-09-29,1.3267,1.3267,0.67%,开放申购,开放赎回,
2021-09-30,1.3261,1.3261,-0.05%,开放申购,开放赎回,
2021-10-08,1.3349,1.3349,0.66%,开放申购,开放赎回,
2021-10-11,1.3572,1.3572,1.67%,开放申购,开放赎回,
2021-10-12,1.3386,1.3386,-1.37%,开放申购,开放赎回,
2021-10-13,1.3416,1.3416,0.22%,开放申购,开放赎回,
2021-10-14,1.3383,1.3383,-0.25%,暂停申购,暂停赎回,
2021-10-15,1.3567,1.3567,1.37%,开放申购,开放赎回,
2021-10-18,1.3594,1.3594,0.20%,开放申购,开放赎回,
2021-10-19,1.3787,1.3787,1.42%,开放申购,开放赎回,
2021-10-20,1.3924,1.3924,0.99%,开放申购,开放赎回,
2021-10-21,1.3828,1.3828,-0.69%,开放申购,开放赎回,
2021-10-22,1.3911,1.3911,0.60%,开放申购,开放赎回,
2021-10-25,1.3896,1.3896,-0.11%,开放申购,开放赎回,
2021-10-26,1.3837,1.3837,-0.42%,开放申购,开放赎回,
2021-10-27,1.3621,1.3621,-1.56%,开放申购,开放赎回,
2021-10-28,1.3596,1.3596,-0.18%,开放申购,开放赎回,
2021-10-29,1.35,1.35,-0.71%,开放申购,开放赎回,
2021-11-01,1.344,1.344,-0.44%,开放申购,开放赎回,
2021-11-02,1.3366,1.3366,-0.55%,开放申购,开放赎回,
2021-11-03,1.335,1.335,-0.12%,开放申购,开放赎回,
2021-11-04,1.3422,1.3422,0.54%,开放申购,开放赎回,
2021-11-05,1.3252,1.3252,-1.27%,开放申购,开放赎回,
2021-11-08,1.3196,1.3196,-0.42%,开放申购,开放赎回,
2021-11-09,1.3202,1.3202,0.05%,开放申购,开放赎回,
2021-11-10,1.3304,1.3304,0.77%,开放申购,开放赎回,
2021-11-11,1.346,1.346,1.17%,开放申购,开放赎回,
2021-11-12,1.3488,1.3488,0.21%,开放申购,开放赎回,
2021-11-15,1.3487,1.3487,-0.01%,开放申购,开放赎回,
2021-11-16,1.3655,1.3655,1.25%,开放申购,开放赎回,
2021-11-17,1.363,1.363,-0.18%,开放申购,开放赎回,
2021-11-18,1.3437,1.3437,-1.42%,开放申购,开放赎回,
2021-11-19,1.33,1.33,-1.02%,开放申购,开放赎回,
2021-11-22,1.3278,1.3278,-0.17%,开放申购,开放赎回,
2021-11-23,1.3118,1.3118,-1.21%,开放申购,开放赎回,
2021-11-24,1.3132,1.3132,0.11%,开放申购,开放赎回,
2021-11-25,1.3167,1.3167,0.27%,开放申购,开放赎回,
2021-11-26,1.2822,1.2822,-2.62%,开放申购,开放赎回,
2021-11-29,1.2691,1.2691,-1.02%,开放申购,开放赎回,
2021-11-30,1.249,1.249,-1.58%,开放申购,开放赎回,
2021-12-01,1.256,1.256,0.56%,开放申购,开放赎回,
2021-12-02,1.2639,1.2639,0.63%,开放申购,开放赎回,
2021-12-03,1.2633,1.2633,-0.05%,开放申购,开放赎回,
2021-12-06,1.2419,1.2419,-1.69%,开放申购,开放赎回,
2021-12-07,1.2741,1.2741,2.59%,开放申购,开放赎回,
2021-12-08,1.2735,1.2735,-0.05%,开放申购,开放赎回,
2021-12-09,1.2827,1.2827,0.72%,开放申购,开放赎回,
2021-12-10,1.2737,1.2737,-0.70%,开放申购,开放赎回,
2021-12-13,1.2713,1.2713,-0.19%,开放申购,开放赎回,
2021-12-14,1.2539,1.2539,-1.37%,开放申购,开放赎回,
2021-12-15,1.2439,1.2439,-0.80%,开放申购,开放赎回,
2021-12-16,1.2453,1.2453,0.11%,开放申购,开放赎回,
2021-12-17,1.2307,1.2307,-1.17%,开放申购,开放赎回,
2021-12-20,1.2133,1.2133,-1.41%,开放申购,开放赎回,
2021-12-21,1.2209,1.2209,0.63%,开放申购,开放赎回,
2021-12-22,1.2273,1.2273,0.52%,开放申购,开放赎回,
2021-12-23,1.2313,1.2313,0.33%,开放申购,开放赎回,
2021-12-24,1.2333,1.2333,0.16%,开放申购,开放赎回,
2021-12-27,1.2331,1.2331,-0.02%,暂停申购,暂停赎回,
2021-12-28,1.2373,1.2373,0.34%,开放申购,开放赎回,
2021-12-29,1.2271,1.2271,-0.82%,开放申购,开放赎回,
2021-12-30,1.2275,1.2275,0.03%,开放申购,开放赎回,
2021-12-31,1.2438,1.2438,1.33%,开放申购,开放赎回,
2022-01-04,1.2386,1.2386,-0.42%,开放申购,开放赎回,
2022-01-05,1.2193,1.2193,-1.56%,开放申购,开放赎回,
2022-01-06,1.2259,1.2259,0.54%,开放申购,开放赎回,
2022-01-07,1.2473,1.2473,1.75%,开放申购,开放赎回,
2022-01-10,1.2588,1.2588,0.92%,开放申购,开放赎回,
2022-01-11,1.2594,1.2594,0.05%,开放申购,开放赎回,
2022-01-12,1.2932,1.2932,2.68%,开放申购,开放赎回,
2022-01-13,1.2935,1.2935,0.02%,开放申购,开放赎回,
2022-01-14,1.294,1.294,0.04%,开放申购,开放赎回,
2022-01-17,1.2841,1.2841,-0.77%,开放申购,开放赎回,
2022-01-18,1.2765,1.2765,-0.59%,开放申购,开放赎回,
2022-01-19,1.279,1.279,0.20%,开放申购,开放赎回,
2022-01-20,1.3188,1.3188,3.11%,开放申购,开放赎回,
2022-01-21,1.3196,1.3196,0.06%,开放申购,开放赎回,
2022-01-24,1.3027,1.3027,-1.28%,开放申购,开放赎回,
2022-01-25,1.282,1.282,-1.59%,开放申购,开放赎回,
2022-01-26,1.2812,1.2812,-0.06%,开放申购,开放赎回,
2022-01-27,1.2585,1.2585,-1.77%,开放申购,开放赎回,
2022-01-28,1.2514,1.2514,-0.56%,开放申购,开放赎回,
2022-02-07,1.3003,1.3003,3.91%,开放申购,开放赎回,
2022-02-08,1.2877,1.2877,-0.97%,开放申购,开放赎回,
2022-02-09,1.3143,1.3143,2.07%,开放申购,开放赎回,
2022-02-10,1.3187,1.3187,0.33%,开放申购,开放赎回,
2022-02-11,1.3176,1.3176,-0.08%,开放申购,开放赎回,
2022-02-14,1.2987,1.2987,-1.43%,开放申购,开放赎回,
2022-02-15,1.2888,1.2888,-0.76%,开放申购,开放赎回,
2022-02-16,1.3035,1.3035,1.14%,开放申购,开放赎回,
2022-02-17,1.3044,1.3044,0.07%,开放申购,开放赎回,
2022-02-18,1.282,1.282,-1.72%,开放申购,开放赎回,
2022-02-21,1.275,1.275,-0.55%,开放申购,开放赎回,
2022-02-22,1.2441,1.2441,-2.42%,开放申购,开放赎回,
2022-02-23,1.2477,1.2477,0.29%,开放申购,开放赎回,
2022-02-24,1.2088,1.2088,-3.12%,开放申购,开放赎回,
2022-02-25,1.2024,1.2024,-0.53%,开放申购,开放赎回,
2022-02-28,1.1974,1.1974,-0.42%,开放申购,开放赎回,
2022-03-01,1.1949,1.1949,-0.21%,开放申购,开放赎回,
2022-03-02,1.1799,1.1799,-1.26%,开放申购,开放赎回,
2022-03-03,1.1801,1.1801,0.02%,开放申购,开放赎回,
2022-03-04,1.1561,1.1561,-2.03%,开放申购,开放赎回,
2022-03-07,1.1169,1.1169,-3.39%,开放申购,开放赎回,
2022-03-08,1.0988,1.0988,-1.62%,开放申购,开放赎回,
2022-03-09,1.0904,1.0904,-0.76%,开放申购,开放赎回,
2022-03-10,1.1041,1.1041,1.26%,开放申购,开放赎回,
2022-03-11,1.0899,1.0899,-1.29%,开放申购,开放赎回,
2022-03-14,1.0394,1.0394,-4.63%,开放申购,开放赎回,
2022-03-15,0.9842,0.9842,-5.31%,开放申购,开放赎回,
2022-03-16,1.0672,1.0672,8.43%,开放申购,开放赎回,
2022-03-17,1.1326,1.1326,6.13%,开放申购,开放赎回,
2022-03-18,1.1285,1.1285,-0.36%,开放申购,开放赎回,
2022-03-21,1.122,1.122,-0.58%,开放申购,开放赎回,
2022-03-22,1.155,1.155,2.94%,开放申购,开放赎回,
2022-03-23,1.1661,1.1661,0.96%,开放申购,开放赎回,
2022-03-24,1.1577,1.1577,-0.72%,开放申购,开放赎回,
2022-03-25,1.1319,1.1319,-2.23%,开放申购,开放赎回,
2022-03-28,1.1455,1.1455,1.20%,开放申购,开放赎回,
2022-03-29,1.1559,1.1559,0.91%,开放申购,开放赎回,
2022-03-30,1.1699,1.1699,1.21%,开放申购,开放赎回,
2022-03-31,1.1569,1.1569,-1.11%,开放申购,开放赎回,
2022-04-01,1.1588,1.1588,0.16%,开放申购,开放赎回,
2022-04-06,1.1651,1.1651,0.54%,开放申购,开放赎回,
2022-04-07,1.1489,1.1489,-1.39%,开放申购,开放赎回,
2022-04-08,1.1522,1.1522,0.29%,开放申购,开放赎回,
2022-04-11,1.118,1.118,-2.97%,开放申购,开放赎回,
2022-04-12,1.1264,1.1264,0.75%,开放申购,开放赎回,
2022-04-13,1.1284,1.1284,0.18%,开放申购,开放赎回,
2022-04-14,1.1321,1.1321,0.33%,开放申购,开放赎回,
2022-04-15,1.1374,1.1374,0.47%,暂停申购,暂停赎回,
2022-04-18,1.1351,1.1351,-0.20%,暂停申购,暂停赎回,
2022-04-19,1.1098,1.1098,-2.23%,开放申购,开放赎回,
2022-04-20,1.1101,1.1101,0.03%,开放申购,开放赎回,
2022-04-21,1.0983,1.0983,-1.06%,开放申购,开放赎回,
2022-04-22,1.1036,1.1036,0.48%,开放申购,开放赎回,
2022-04-25,1.0688,1.0688,-3.15%,开放申购,开放赎回,
2022-04-26,1.0826,1.0826,1.29%,开放申购,开放赎回,
2022-04-27,1.0832,1.0832,0.06%,开放申购,开放赎回,
2022-04-28,1.1007,1.1007,1.62%,开放申购,开放赎回,
2022-04-29,1.1515,1.1515,4.62%,开放申购,开放赎回,
2022-05-05,1.1277,1.1277,-2.07%,开放申购,开放赎回,
2022-05-06,1.0966,1.0966,-2.76%,开放申购,开放赎回,
2022-05-09,1.1049,1.1049,0.76%,暂停申购,暂停赎回,
2022-05-10,1.0888,1.0888,-1.46%,开放申购,开放赎回,
2022-05-11,1.1018,1.1018,1.19%,开放申购,开放赎回,
2022-05-12,1.0779,1.0779,-2.17%,开放申购,开放赎回,
2022-05-13,1.1133,1.1133,3.28%,开放申购,开放赎回,
2022-05-16,1.1161,1.1161,0.25%,开放申购,开放赎回,
2022-05-17,1.1506,1.1506,3.09%,开放申购,开放赎回,
2022-05-18,1.1455,1.1455,-0.44%,开放申购,开放赎回,
2022-05-19,1.1199,1.1199,-2.23%,开放申购,开放赎回,
2022-05-20,1.1518,1.1518,2.85%,开放申购,开放赎回,
2022-05-23,1.1268,1.1268,-2.17%,开放申购,开放赎回,
2022-05-24,1.1066,1.1066,-1.79%,开放申购,开放赎回,
2022-05-25,1.1101,1.1101,0.32%,开放申购,开放赎回,
2022-05-26,1.1103,1.1103,0.02%,开放申购,开放赎回,
2022-05-27,1.1486,1.1486,3.45%,开放申购,开放赎回,
2022-05-30,1.1657,1.1657,1.49%,开放申购,开放赎回,
2022-05-31,1.175,1.175,0.80%,开放申购,开放赎回,
2022-06-01,1.1699,1.1699,-0.43%,开放申购,开放赎回,
2022-06-02,1.1661,1.1661,-0.32%,开放申购,开放赎回,
2022-06-06,1.1901,1.1901,2.06%,开放申购,开放赎回,
2022-06-07,1.1829,1.1829,-0.60%,开放申购,开放赎回,
2022-06-08,1.2081,1.2081,2.13%,开放申购,开放赎回,
2022-06-09,1.2048,1.2048,-0.27%,开放申购,开放赎回,
2022-06-10,1.2045,1.2045,-0.02%,开放申购,开放赎回,
2022-06-13,1.1683,1.1683,-3.01%,开放申购,开放赎回,
2022-06-14,1.1732,1.1732,0.42%,开放申购,开放赎回,
2022-06-15,1.1866,1.1866,1.14%,开放申购,开放赎回,
2022-06-16,1.1561,1.1561,-2.57%,开放申购,开放赎回,
2022-06-17,1.1654,1.1654,0.80%,开放申购,开放赎回,
2022-06-20,1.1738,1.1738,0.72%,开放申购,开放赎回,
2022-06-21,1.1904,1.1904,1.41%,开放申购,开放赎回,
2022-06-22,1.1657,1.1657,-2.07%,开放申购,开放赎回,
2022-06-23,1.1794,1.1794,1.18%,开放申购,开放赎回,
2022-06-24,1.2012,1.2012,1.85%,开放申购,开放赎回,
2022-06-27,1.2259,1.2259,2.06%,开放申购,开放赎回,
2022-06-28,1.2377,1.2377,0.96%,开放申购,开放赎回,
2022-06-29,1.2202,1.2202,-1.41%,开放申购,开放赎回,
2022-06-30,1.214,1.214,-0.51%,开放申购,开放赎回,
2022-07-01,1.21,1.21,-0.33%,暂停申购,暂停赎回,
2022-07-04,1.2141,1.2141,0.34%,开放申购,开放赎回,
2022-07-05,1.2133,1.2133,-0.07%,开放申购,开放赎回,
2022-07-06,1.2041,1.2041,-0.76%,开放申购,开放赎回,
2022-07-07,1.2081,1.2081,0.33%,开放申购,开放赎回,
2022-07-08,1.2113,1.2113,0.26%,开放申购,开放赎回,
2022-07-11,1.1771,1.1771,-2.82%,开放申购,开放赎回,
2022-07-12,1.1671,1.1671,-0.85%,开放申购,开放赎回,
2022-07-13,1.1648,1.1648,-0.20%,开放申购,开放赎回,
2022-07-14,1.1618,1.1618,-0.26%,开放申购,开放赎回,
2022-07-15,1.1413,1.1413,-1.76%,开放申购,开放赎回,
2022-07-18,1.1699,1.1699,2.51%,开放申购,开放赎回,
2022-07-19,1.16,1.16,-0.85%,开放申购,开放赎回,
2022-07-20,1.1726,1.1726,1.09%,开放申购,开放赎回,
2022-07-21,1.158,1.158,-1.25%,开放申购,开放赎回,
2022-07-22,1.1585,1.1585,0.04%,开放申购,开放赎回,
2022-07-25,1.1561,1.1561,-0.21%,开放申购,开放赎回,
2022-07-26,1.1734,1.1734,1.50%,开放申购,开放赎回,
2022-07-27,1.1648,1.1648,-0.73%,开放申购,开放赎回,
2022-07-28,1.1572,1.1572,-0.65%,开放申购,开放赎回,
2022-07-29,1.1322,1.1322,-2.16%,开放申购,开放赎回,
2022-08-01,1.1334,1.1334,0.11%,开放申购,开放赎回,
2022-08-02,1.1075,1.1075,-2.29%,开放申购,开放赎回,
2022-08-03,1.1172,1.1172,0.88%,开放申购,开放赎回,
2022-08-04,1.1363,1.1363,1.71%,开放申购,开放赎回,
2022-08-05,1.134,1.134,-0.20%,开放申购,开放赎回,
2022-08-08,1.1301,1.1301,-0.34%,开放申购,开放赎回,
2022-08-09,1.1263,1.1263,-0.34%,开放申购,开放赎回,
2022-08-10,1.1056,1.1056,-1.84%,开放申购,开放赎回,
2022-08-11,1.1266,1.1266,1.90%,开放申购,开放赎回,
2022-08-12,1.134,1.134,0.66%,开放申购,开放赎回,
2022-08-15,1.1274,1.1274,-0.58%,开放申购,开放赎回,
2022-08-16,1.1206,1.1206,-0.60%,开放申购,开放赎回,
2022-08-17,1.1273,1.1273,0.60%,开放申购,开放赎回,
2022-08-18,1.1182,1.1182,-0.81%,开放申购,开放赎回,
2022-08-19,1.1223,1.1223,0.37%,开放申购,开放赎回,
2022-08-22,1.1177,1.1177,-0.41%,开放申购,开放赎回,
2022-08-23,1.1143,1.1143,-0.30%,开放申购,开放赎回,
2022-08-24,1.0997,1.0997,-1.31%,开放申购,开放赎回,
2022-08-25,1.14,1.14,3.66%,开放申购,开放赎回,
2022-08-26,1.15,1.15,0.88%,开放申购,开放赎回,
2022-08-29,1.1453,1.1453,-0.41%,开放申购,开放赎回,
2022-08-30,1.1433,1.1433,-0.17%,开放申购,开放赎回,
2022-08-31,1.1447,1.1447,0.12%,开放申购,开放赎回,
2022-09-01,1.1249,1.1249,-1.73%,开放申购,开放赎回,
2022-09-02,1.1183,1.1183,-0.59%,开放申购,开放赎回,
2022-09-05,1.1072,1.1072,-0.99%,开放申购,开放赎回,
2022-09-06,1.1091,1.1091,0.17%,开放申购,开放赎回,
2022-09-07,1.1013,1.1013,-0.70%,开放申购,开放赎回,
2022-09-08,1.0913,1.0913,-0.91%,开放申购,开放赎回,
2022-09-09,1.119,1.119,2.54%,开放申购,开放赎回,
2022-09-13,1.1144,1.1144,-0.41%,开放申购,开放赎回,
