净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2023-11-07,1.5546,1.6546,0.11%,开放申购,开放赎回,
2023-11-08,1.5536,1.6536,-0.06%,开放申购,开放赎回,
2023-11-09,1.5495,1.6495,-0.26%,开放申购,开放赎回,
2023-11-10,1.5444,1.6444,-0.33%,开放申购,开放赎回,
2023-11-13,1.5528,1.6528,0.54%,开放申购,开放赎回,
2023-11-14,1.5594,1.6594,0.43%,开放申购,开放赎回,
2023-11-15,1.5682,1.6682,0.56%,开放申购,开放赎回,
2023-11-16,1.5537,1.6537,-0.92%,开放申购,开放赎回,
2023-11-17,1.5595,1.6595,0.37%,开放申购,开放赎回,
2023-11-20,1.5669,1.6669,0.47%,开放申购,开放赎回,
2023-11-21,1.5619,1.6619,-0.32%,开放申购,开放赎回,
2023-11-22,1.5437,1.6437,-1.17%,开放申购,开放赎回,
2023-11-23,1.5569,1.6569,0.86%,开放申购,开放赎回,
2023-11-24,1.5429,1.6429,-0.90%,开放申购,开放赎回,
2023-11-27,1.542,1.642,-0.06%,开放申购,开放赎回,
2023-11-28,1.5485,1.6485,0.42%,开放申购,开放赎回,
2023-11-29,1.5387,1.6387,-0.63%,开放申购,开放赎回,
2023-11-30,1.5367,1.6367,-0.13%,开放申购,开放赎回,
2023-12-01,1.5424,1.6424,0.37%,开放申购,开放赎回,
2023-12-04,1.5404,1.6404,-0.13%,开放申购,开放赎回,
2023-12-05,1.5146,1.6146,-1.67%,开放申购,开放赎回,
2023-12-06,1.5202,1.6202,0.37%,开放申购,开放赎回,
2023-12-07,1.5199,1.6199,-0.02%,开放申购,开放赎回,
2023-12-08,1.524,1.624,0.27%,开放申购,开放赎回,
2023-12-11,1.5416,1.6416,1.15%,开放申购,开放赎回,
2023-12-12,1.542,1.642,0.03%,开放申购,开放赎回,
2023-12-13,1.5265,1.6265,-1.01%,开放申购,开放赎回,
2023-12-14,1.5217,1.6217,-0.31%,开放申购,开放赎回,
2023-12-15,1.5113,1.6113,-0.68%,开放申购,开放赎回,
2023-12-18,1.4946,1.5946,-1.11%,开放申购,开放赎回,
2023-12-19,1.4931,1.5931,-0.10%,开放申购,开放赎回,
2023-12-20,1.4748,1.5748,-1.23%,开放申购,开放赎回,
2023-12-21,1.4824,1.5824,0.52%,开放申购,开放赎回,
2023-12-22,1.4753,1.5753,-0.48%,开放申购,开放赎回,
2023-12-25,1.4762,1.5762,0.06%,开放申购,开放赎回,
2023-12-26,1.4612,1.5612,-1.02%,开放申购,开放赎回,
2023-12-27,1.4683,1.5683,0.49%,开放申购,开放赎回,
2023-12-28,1.494,1.594,1.75%,开放申购,开放赎回,
2023-12-29,1.5063,1.6063,0.82%,开放申购,开放赎回,
2023-12-31,1.5063,1.6063,0.00%,开放申购,开放赎回,
2024-01-02,1.5011,1.6011,-0.35%,开放申购,开放赎回,
2024-01-03,1.4987,1.5987,-0.16%,开放申购,开放赎回,
2024-01-04,1.4865,1.5865,-0.81%,开放申购,开放赎回,
2024-01-05,1.4672,1.5672,-1.30%,开放申购,开放赎回,
2024-01-08,1.4368,1.5368,-2.07%,开放申购,开放赎回,
2024-01-09,1.4401,1.5401,0.23%,开放申购,开放赎回,
2024-01-10,1.4344,1.5344,-0.40%,开放申购,开放赎回,
2024-01-11,1.4517,1.5517,1.21%,开放申购,开放赎回,
2024-01-12,1.4471,1.5471,-0.32%,开放申购,开放赎回,
2024-01-15,1.4436,1.5436,-0.24%,开放申购,开放赎回,
2024-01-16,1.4425,1.5425,-0.08%,开放申购,开放赎回,
2024-01-17,1.4088,1.5088,-2.34%,开放申购,开放赎回,
2024-01-18,1.4089,1.5089,0.01%,开放申购,开放赎回,
2024-01-19,1.3972,1.4972,-0.83%,开放申购,开放赎回,
2024-01-22,1.3335,1.4335,-4.56%,开放申购,开放赎回,
2024-01-23,1.3567,1.4567,1.74%,开放申购,开放赎回,
2024-01-24,1.3745,1.4745,1.31%,开放申购,开放赎回,
2024-01-25,1.4123,1.5123,2.75%,开放申购,开放赎回,
2024-01-26,1.4,1.5,-0.87%,开放申购,开放赎回,
2024-01-29,1.3738,1.4738,-1.87%,开放申购,开放赎回,
2024-01-30,1.3438,1.4438,-2.18%,开放申购,开放赎回,
2024-01-31,1.3124,1.4124,-2.34%,开放申购,开放赎回,
2024-02-01,1.3074,1.4074,-0.38%,开放申购,开放赎回,
2024-02-02,1.2761,1.3761,-2.39%,开放申购,开放赎回,
2024-02-05,1.2493,1.3493,-2.10%,开放申购,开放赎回,
2024-02-06,1.3406,1.4406,7.31%,开放申购,开放赎回,
2024-02-07,1.4208,1.5208,5.98%,开放申购,开放赎回,
2024-02-08,1.4318,1.5318,0.77%,开放申购,开放赎回,
2024-02-19,1.4291,1.5291,-0.19%,开放申购,开放赎回,
2024-02-20,1.4292,1.5292,0.01%,开放申购,开放赎回,
2024-02-21,1.4288,1.5288,-0.03%,开放申购,开放赎回,
2024-02-22,1.4385,1.5385,0.68%,开放申购,开放赎回,
2024-02-23,1.4441,1.5441,0.39%,开放申购,开放赎回,
2024-02-26,1.4434,1.5434,-0.05%,开放申购,开放赎回,
2024-02-27,1.4729,1.5729,2.04%,开放申购,开放赎回,
2024-02-28,1.4409,1.5409,-2.17%,开放申购,开放赎回,
2024-02-29,1.4832,1.5832,2.94%,开放申购,开放赎回,
2024-03-01,1.4918,1.5918,0.58%,开放申购,开放赎回,
2024-03-04,1.4943,1.5943,0.17%,开放申购,开放赎回,
2024-03-05,1.4847,1.5847,-0.64%,开放申购,开放赎回,
2024-03-06,1.4842,1.5842,-0.03%,开放申购,开放赎回,
2024-03-07,1.4652,1.5652,-1.28%,开放申购,开放赎回,
2024-03-08,1.4841,1.5841,1.29%,开放申购,开放赎回,
2024-03-11,1.508,1.608,1.61%,开放申购,开放赎回,
2024-03-12,1.5034,1.6034,-0.31%,开放申购,开放赎回,
2024-03-13,1.5011,1.6011,-0.15%,开放申购,开放赎回,
2024-03-14,1.4951,1.5951,-0.40%,开放申购,开放赎回,
2024-03-15,1.5113,1.6113,1.08%,开放申购,开放赎回,
2024-03-18,1.5309,1.6309,1.30%,开放申购,开放赎回,
2024-03-19,1.5177,1.6177,-0.86%,开放申购,开放赎回,
2024-03-20,1.5217,1.6217,0.26%,开放申购,开放赎回,
2024-03-21,1.5144,1.6144,-0.48%,开放申购,开放赎回,
2024-03-22,1.493,1.593,-1.41%,开放申购,开放赎回,
2024-03-25,1.4694,1.5694,-1.58%,开放申购,开放赎回,
2024-03-26,1.4667,1.5667,-0.18%,开放申购,开放赎回,
2024-03-27,1.4332,1.5332,-2.28%,开放申购,开放赎回,
2024-03-28,1.4506,1.5506,1.21%,开放申购,开放赎回,
2024-03-29,1.4672,1.5672,1.14%,开放申购,开放赎回,
2024-04-01,1.4976,1.5976,2.07%,开放申购,开放赎回,
2024-04-02,1.4924,1.5924,-0.35%,开放申购,开放赎回,
2024-04-03,1.4907,1.5907,-0.11%,开放申购,开放赎回,
2024-04-08,1.4706,1.5706,-1.35%,开放申购,开放赎回,
2024-04-09,1.482,1.582,0.78%,开放申购,开放赎回,
2024-04-10,1.4642,1.5642,-1.20%,开放申购,开放赎回,
2024-04-11,1.4714,1.5714,0.49%,开放申购,开放赎回,
2024-04-12,1.4649,1.5649,-0.44%,开放申购,开放赎回,
2024-04-15,1.4813,1.5813,1.12%,开放申购,开放赎回,
2024-04-16,1.4423,1.5423,-2.63%,开放申购,开放赎回,
2024-04-17,1.4814,1.5814,2.71%,开放申购,开放赎回,
2024-04-18,1.4841,1.5841,0.18%,开放申购,开放赎回,
2024-04-19,1.4748,1.5748,-0.63%,开放申购,开放赎回,
2024-04-22,1.4625,1.5625,-0.83%,开放申购,开放赎回,
2024-04-23,1.4468,1.5468,-1.07%,开放申购,开放赎回,
2024-04-24,1.4612,1.5612,1.00%,开放申购,开放赎回,
2024-04-25,1.4603,1.5603,-0.06%,开放申购,开放赎回,
2024-04-26,1.4904,1.5904,2.06%,开放申购,开放赎回,
2024-04-29,1.5185,1.6185,1.89%,开放申购,开放赎回,
2024-04-30,1.5086,1.6086,-0.65%,开放申购,开放赎回,
2024-05-06,1.5316,1.6316,1.52%,开放申购,开放赎回,
2024-05-07,1.5312,1.6312,-0.03%,开放申购,开放赎回,
2024-05-08,1.513,1.613,-1.19%,开放申购,开放赎回,
2024-05-09,1.5389,1.6389,1.71%,开放申购,开放赎回,
2024-05-10,1.5338,1.6338,-0.33%,开放申购,开放赎回,
2024-05-13,1.5259,1.6259,-0.52%,开放申购,开放赎回,
2024-05-14,1.5248,1.6248,-0.07%,开放申购,开放赎回,
2024-05-15,1.5108,1.6108,-0.92%,开放申购,开放赎回,
2024-05-16,1.5059,1.6059,-0.32%,开放申购,开放赎回,
2024-05-17,1.5237,1.6237,1.18%,开放申购,开放赎回,
2024-05-20,1.5323,1.6323,0.56%,开放申购,开放赎回,
2024-05-21,1.521,1.621,-0.74%,开放申购,开放赎回,
2024-05-22,1.5192,1.6192,-0.12%,开放申购,开放赎回,
2024-05-23,1.4913,1.5913,-1.84%,开放申购,开放赎回,
2024-05-24,1.4789,1.5789,-0.83%,开放申购,开放赎回,
2024-05-27,1.4943,1.5943,1.04%,开放申购,开放赎回,
2024-05-28,1.4799,1.5799,-0.96%,开放申购,开放赎回,
2024-05-29,1.4838,1.5838,0.26%,开放申购,开放赎回,
2024-05-30,1.4798,1.5798,-0.27%,开放申购,开放赎回,
2024-05-31,1.4803,1.5803,0.03%,开放申购,开放赎回,
2024-06-03,1.4712,1.5712,-0.61%,开放申购,开放赎回,
2024-06-04,1.4896,1.5896,1.25%,开放申购,开放赎回,
2024-06-05,1.4735,1.5735,-1.08%,开放申购,开放赎回,
2024-06-06,1.4616,1.5616,-0.81%,开放申购,开放赎回,
2024-06-07,1.4575,1.5575,-0.28%,开放申购,开放赎回,
2024-06-11,1.4601,1.5601,0.18%,开放申购,开放赎回,
2024-06-12,1.4648,1.5648,0.32%,开放申购,开放赎回,
2024-06-13,1.4553,1.5553,-0.65%,开放申购,开放赎回,
2024-06-14,1.4608,1.5608,0.38%,开放申购,开放赎回,
2024-06-17,1.4591,1.5591,-0.12%,开放申购,开放赎回,
2024-06-18,1.4659,1.5659,0.47%,开放申购,开放赎回,
2024-06-19,1.45,1.55,-1.08%,开放申购,开放赎回,
2024-06-20,1.4303,1.5303,-1.36%,开放申购,开放赎回,
2024-06-21,1.4329,1.5329,0.18%,开放申购,开放赎回,
2024-06-24,1.404,1.504,-2.02%,开放申购,开放赎回,
2024-06-25,1.3921,1.4921,-0.85%,开放申购,开放赎回,
2024-06-26,1.4123,1.5123,1.45%,开放申购,开放赎回,
2024-06-27,1.388,1.488,-1.72%,开放申购,开放赎回,
2024-06-28,1.3925,1.4925,0.32%,开放申购,开放赎回,
2024-06-30,1.3925,1.4925,0.00%,开放申购,开放赎回,
2024-07-01,1.4086,1.5086,1.16%,开放申购,开放赎回,
2024-07-02,1.3944,1.4944,-1.01%,开放申购,开放赎回,
2024-07-03,1.3842,1.4842,-0.73%,开放申购,开放赎回,
2024-07-04,1.364,1.464,-1.46%,开放申购,开放赎回,
2024-07-05,1.3734,1.4734,0.69%,开放申购,开放赎回,
2024-07-08,1.3513,1.4513,-1.61%,开放申购,开放赎回,
2024-07-09,1.3768,1.4768,1.89%,开放申购,开放赎回,
2024-07-10,1.3684,1.4684,-0.61%,开放申购,开放赎回,
2024-07-11,1.3944,1.4944,1.90%,开放申购,开放赎回,
2024-07-12,1.3896,1.4896,-0.34%,开放申购,开放赎回,
2024-07-15,1.3799,1.4799,-0.70%,开放申购,开放赎回,
2024-07-16,1.3841,1.4841,0.30%,开放申购,开放赎回,
2024-07-17,1.3731,1.4731,-0.79%,开放申购,开放赎回,
2024-07-18,1.379,1.479,0.43%,开放申购,开放赎回,
2024-07-19,1.3776,1.4776,-0.10%,开放申购,开放赎回,
2024-07-22,1.3758,1.4758,-0.13%,开放申购,开放赎回,
2024-07-23,1.3375,1.4375,-2.78%,开放申购,开放赎回,
2024-07-24,1.3228,1.4228,-1.10%,开放申购,开放赎回,
2024-07-25,1.3219,1.4219,-0.07%,开放申购,开放赎回,
2024-07-26,1.3414,1.4414,1.48%,开放申购,开放赎回,
2024-07-29,1.3341,1.4341,-0.54%,开放申购,开放赎回,
2024-07-30,1.3318,1.4318,-0.17%,开放申购,开放赎回,
2024-07-31,1.3826,1.4826,3.81%,开放申购,开放赎回,
2024-08-01,1.3736,1.4736,-0.65%,开放申购,开放赎回,
2024-08-02,1.3563,1.4563,-1.26%,开放申购,开放赎回,
2024-08-05,1.3308,1.4308,-1.88%,开放申购,开放赎回,
2024-08-06,1.346,1.446,1.14%,开放申购,开放赎回,
2024-08-07,1.3464,1.4464,0.03%,开放申购,开放赎回,
2024-08-08,1.3477,1.4477,0.10%,开放申购,开放赎回,
2024-08-09,1.3381,1.4381,-0.71%,开放申购,开放赎回,
2024-08-12,1.3364,1.4364,-0.13%,开放申购,开放赎回,
2024-08-13,1.3411,1.4411,0.35%,开放申购,开放赎回,
2024-08-14,1.3237,1.4237,-1.30%,开放申购,开放赎回,
2024-08-15,1.3322,1.4322,0.64%,开放申购,开放赎回,
2024-08-16,1.325,1.425,-0.54%,开放申购,开放赎回,
2024-08-19,1.3283,1.4283,0.25%,开放申购,开放赎回,
2024-08-20,1.3065,1.4065,-1.64%,开放申购,开放赎回,
2024-08-21,1.3025,1.4025,-0.31%,开放申购,开放赎回,
2024-08-22,1.2879,1.3879,-1.12%,开放申购,开放赎回,
2024-08-23,1.289,1.389,0.09%,开放申购,开放赎回,
2024-08-26,1.2909,1.3909,0.15%,开放申购,开放赎回,
2024-08-27,1.2776,1.3776,-1.03%,开放申购,开放赎回,
2024-08-28,1.2789,1.3789,0.10%,开放申购,开放赎回,
2024-08-29,1.2946,1.3946,1.23%,开放申购,开放赎回,
2024-08-30,1.3165,1.4165,1.69%,开放申购,开放赎回,
2024-09-02,1.2916,1.3916,-1.89%,开放申购,开放赎回,
2024-09-03,1.3049,1.4049,1.03%,开放申购,开放赎回,
2024-09-04,1.301,1.401,-0.30%,开放申购,开放赎回,
2024-09-05,1.3063,1.4063,0.41%,开放申购,开放赎回,
2024-09-06,1.2892,1.3892,-1.31%,开放申购,开放赎回,
2024-09-09,1.281,1.381,-0.64%,开放申购,开放赎回,
2024-09-10,1.2812,1.3812,0.02%,开放申购,开放赎回,
2024-09-11,1.2831,1.3831,0.15%,开放申购,开放赎回,
2024-09-12,1.2782,1.3782,-0.38%,开放申购,开放赎回,
2024-09-13,1.266,1.366,-0.95%,开放申购,开放赎回,
2024-09-18,1.269,1.369,0.24%,开放申购,开放赎回,
2024-09-19,1.2846,1.3846,1.23%,开放申购,开放赎回,
2024-09-20,1.2788,1.3788,-0.45%,开放申购,开放赎回,
2024-09-23,1.2778,1.3778,-0.08%,开放申购,开放赎回,
2024-09-24,1.3305,1.4305,4.12%,开放申购,开放赎回,
2024-09-25,1.342,1.442,0.86%,开放申购,开放赎回,
2024-09-26,1.3978,1.4978,4.16%,开放申购,开放赎回,
2024-09-27,1.4696,1.5696,5.14%,开放申购,开放赎回,
2024-09-30,1.6124,1.7124,9.72%,开放申购,开放赎回,
2024-10-08,1.7169,1.8169,6.48%,开放申购,开放赎回,
2024-10-09,1.6056,1.7056,-6.48%,开放申购,开放赎回,
2024-10-10,1.5938,1.6938,-0.73%,开放申购,开放赎回,
2024-10-11,1.5344,1.6344,-3.73%,开放申购,开放赎回,
2024-10-14,1.5711,1.6711,2.39%,开放申购,开放赎回,
2024-10-15,1.5349,1.6349,-2.30%,开放申购,开放赎回,
2024-10-16,1.5319,1.6319,-0.20%,开放申购,开放赎回,
2024-10-17,1.521,1.621,-0.71%,开放申购,开放赎回,
2024-10-18,1.5805,1.6805,3.91%,开放申购,开放赎回,
2024-10-21,1.5974,1.6974,1.07%,开放申购,开放赎回,
2024-10-22,1.6106,1.7106,0.83%,开放申购,开放赎回,
2024-10-23,1.6167,1.7167,0.38%,开放申购,开放赎回,
2024-10-24,1.6033,1.7033,-0.83%,开放申购,开放赎回,
2024-10-25,1.6257,1.7257,1.40%,开放申购,开放赎回,
2024-10-28,1.6453,1.7453,1.21%,开放申购,开放赎回,
2024-10-29,1.6263,1.7263,-1.15%,开放申购,开放赎回,
2024-10-30,1.6329,1.7329,0.41%,开放申购,开放赎回,
2024-10-31,1.6497,1.7497,1.03%,开放申购,开放赎回,
2024-11-01,1.6312,1.7312,-1.12%,开放申购,开放赎回,
2024-11-04,1.6568,1.7568,1.57%,开放申购,开放赎回,
2024-11-05,1.7054,1.8054,2.93%,开放申购,开放赎回,
2024-11-06,1.709,1.809,0.21%,开放申购,开放赎回,
2024-11-07,1.7393,1.8393,1.77%,开放申购,开放赎回,
2024-11-08,1.7348,1.8348,-0.26%,开放申购,开放赎回,
2024-11-11,1.7634,1.8634,1.65%,开放申购,开放赎回,
2024-11-12,1.7454,1.8454,-1.02%,开放申购,开放赎回,
2024-11-13,1.7445,1.8445,-0.05%,开放申购,开放赎回,
2024-11-14,1.6961,1.7961,-2.77%,开放申购,开放赎回,
2024-11-15,1.6554,1.7554,-2.40%,开放申购,开放赎回,
2024-11-18,1.631,1.731,-1.47%,开放申购,开放赎回,
2024-11-19,1.6585,1.7585,1.69%,开放申购,开放赎回,
2024-11-20,1.6734,1.7734,0.90%,开放申购,开放赎回,
2024-11-21,1.6715,1.7715,-0.11%,开放申购,开放赎回,
2024-11-22,1.6089,1.7089,-3.75%,开放申购,开放赎回,
2024-11-25,1.6047,1.7047,-0.26%,开放申购,开放赎回,
2024-11-26,1.5929,1.6929,-0.74%,开放申购,开放赎回,
2024-11-27,1.6232,1.7232,1.90%,开放申购,开放赎回,
2024-11-28,1.6109,1.7109,-0.76%,开放申购,开放赎回,
2024-11-29,1.6362,1.7362,1.57%,开放申购,开放赎回,
2024-12-02,1.6606,1.7606,1.49%,开放申购,开放赎回,
2024-12-03,1.6575,1.7575,-0.19%,开放申购,开放赎回,
2024-12-04,1.6433,1.7433,-0.86%,开放申购,开放赎回,
2024-12-05,1.6495,1.7495,0.38%,开放申购,开放赎回,
2024-12-06,1.6702,1.7702,1.25%,开放申购,开放赎回,
2024-12-09,1.6614,1.7614,-0.53%,开放申购,开放赎回,
2024-12-10,1.6737,1.7737,0.74%,开放申购,开放赎回,
2024-12-11,1.6883,1.7883,0.87%,开放申购,开放赎回,
2024-12-12,1.7025,1.8025,0.84%,开放申购,开放赎回,
2024-12-13,1.6723,1.7723,-1.77%,开放申购,开放赎回,
2024-12-16,1.6519,1.7519,-1.22%,开放申购,开放赎回,
2024-12-17,1.6349,1.7349,-1.03%,开放申购,开放赎回,
2024-12-18,1.6456,1.7456,0.65%,开放申购,开放赎回,
2024-12-19,1.6492,1.7492,0.22%,开放申购,开放赎回,
2024-12-20,1.6534,1.7534,0.25%,开放申购,开放赎回,
2024-12-23,1.6271,1.7271,-1.59%,开放申购,开放赎回,
2024-12-24,1.6476,1.7476,1.26%,开放申购,开放赎回,
2024-12-25,1.6328,1.7328,-0.90%,开放申购,开放赎回,
2024-12-26,1.6452,1.7452,0.76%,开放申购,开放赎回,
2024-12-27,1.6486,1.7486,0.21%,开放申购,开放赎回,
2024-12-30,1.6486,1.7486,0.00%,开放申购,开放赎回,
2024-12-31,1.6024,1.7024,-2.80%,开放申购,开放赎回,
2025-01-02,1.5541,1.6541,-3.01%,开放申购,开放赎回,
2025-01-03,1.5228,1.6228,-2.01%,开放申购,开放赎回,
2025-01-06,1.5225,1.6225,-0.02%,开放申购,开放赎回,
2025-01-07,1.5378,1.6378,1.00%,开放申购,开放赎回,
2025-01-08,1.5317,1.6317,-0.40%,开放申购,开放赎回,
2025-01-09,1.5303,1.6303,-0.09%,开放申购,开放赎回,
2025-01-10,1.5072,1.6072,-1.51%,开放申购,开放赎回,
2025-01-13,1.5103,1.6103,0.21%,开放申购,开放赎回,
2025-01-14,1.561,1.661,3.36%,开放申购,开放赎回,
2025-01-15,1.5478,1.6478,-0.85%,开放申购,开放赎回,
2025-01-16,1.5538,1.6538,0.39%,开放申购,开放赎回,
2025-01-17,1.5651,1.6651,0.73%,开放申购,开放赎回,
2025-01-20,1.5724,1.6724,0.47%,开放申购,开放赎回,
2025-01-21,1.5776,1.6776,0.33%,开放申购,开放赎回,
2025-01-22,1.5706,1.6706,-0.44%,开放申购,开放赎回,
2025-01-23,1.5647,1.6647,-0.38%,开放申购,开放赎回,
2025-01-24,1.5824,1.6824,1.13%,开放申购,开放赎回,
2025-01-27,1.5662,1.6662,-1.02%,开放申购,开放赎回,
2025-02-05,1.5727,1.6727,0.42%,开放申购,开放赎回,
2025-02-06,1.6084,1.7084,2.27%,开放申购,开放赎回,
2025-02-07,1.6312,1.7312,1.42%,开放申购,开放赎回,
2025-02-10,1.6459,1.7459,0.90%,开放申购,开放赎回,
2025-02-11,1.6378,1.7378,-0.49%,开放申购,开放赎回,
2025-02-12,1.6596,1.7596,1.33%,开放申购,开放赎回,
2025-02-13,1.6486,1.7486,-0.66%,开放申购,开放赎回,
2025-02-14,1.6617,1.7617,0.79%,开放申购,开放赎回,
2025-02-17,1.6618,1.7618,0.01%,开放申购,开放赎回,
2025-02-18,1.633,1.733,-1.73%,开放申购,开放赎回,
2025-02-19,1.6604,1.7604,1.68%,开放申购,开放赎回,
2025-02-20,1.6641,1.7641,0.22%,开放申购,开放赎回,
2025-02-21,1.6907,1.7907,1.60%,开放申购,开放赎回,
2025-02-24,1.6872,1.7872,-0.21%,开放申购,开放赎回,
2025-02-25,1.6698,1.7698,-1.03%,开放申购,开放赎回,
2025-02-26,1.6886,1.7886,1.13%,开放申购,开放赎回,
2025-02-27,1.6824,1.7824,-0.37%,开放申购,开放赎回,
2025-02-28,1.6372,1.7372,-2.69%,开放申购,开放赎回,
2025-03-03,1.644,1.744,0.42%,开放申购,开放赎回,
2025-03-04,1.6578,1.7578,0.84%,开放申购,开放赎回,
2025-03-05,1.6612,1.7612,0.21%,开放申购,开放赎回,
2025-03-06,1.6873,1.7873,1.57%,开放申购,开放赎回,
2025-03-07,1.6782,1.7782,-0.54%,开放申购,开放赎回,
2025-03-10,1.6779,1.7779,-0.02%,开放申购,开放赎回,
2025-03-11,1.6862,1.7862,0.49%,开放申购,开放赎回,
2025-03-12,1.6852,1.7852,-0.06%,开放申购,开放赎回,
2025-03-13,1.6726,1.7726,-0.75%,开放申购,开放赎回,
2025-03-14,1.7011,1.8011,1.70%,开放申购,开放赎回,
2025-03-17,1.7032,1.8032,0.12%,开放申购,开放赎回,
2025-03-18,1.7097,1.8097,0.38%,开放申购,开放赎回,
2025-03-19,1.7013,1.8013,-0.49%,开放申购,开放赎回,
2025-03-20,1.6902,1.7902,-0.65%,开放申购,开放赎回,
2025-03-21,1.6668,1.7668,-1.38%,开放申购,开放赎回,
2025-03-24,1.6659,1.7659,-0.05%,开放申购,开放赎回,
2025-03-25,1.6602,1.7602,-0.34%,开放申购,开放赎回,
2025-03-26,1.6608,1.7608,0.04%,开放申购,开放赎回,
2025-03-27,1.6632,1.7632,0.14%,开放申购,开放赎回,
2025-03-28,1.6522,1.7522,-0.66%,开放申购,开放赎回,
2025-03-31,1.6366,1.7366,-0.94%,开放申购,开放赎回,
2025-04-01,1.646,1.746,0.57%,开放申购,开放赎回,
2025-04-02,1.6477,1.7477,0.10%,开放申购,开放赎回,
2025-04-03,1.6335,1.7335,-0.86%,开放申购,开放赎回,
2025-04-07,1.4848,1.5848,-9.10%,开放申购,开放赎回,
2025-04-08,1.4948,1.5948,0.67%,开放申购,开放赎回,
2025-04-09,1.5252,1.6252,2.03%,开放申购,开放赎回,
2025-04-10,1.5531,1.6531,1.83%,开放申购,开放赎回,
2025-04-11,1.563,1.663,0.64%,开放申购,开放赎回,
2025-04-14,1.575,1.675,0.77%,开放申购,开放赎回,
2025-04-15,1.5683,1.6683,-0.43%,开放申购,开放赎回,
2025-04-16,1.5561,1.6561,-0.78%,开放申购,开放赎回,
2025-04-17,1.5566,1.6566,0.03%,开放申购,开放赎回,
2025-04-18,1.5576,1.6576,0.06%,开放申购,开放赎回,
2025-04-21,1.5794,1.6794,1.40%,开放申购,开放赎回,
2025-04-22,1.5747,1.6747,-0.30%,开放申购,开放赎回,
2025-04-23,1.5775,1.6775,0.18%,开放申购,开放赎回,
2025-04-24,1.5699,1.6699,-0.48%,开放申购,开放赎回,
2025-04-25,1.5757,1.6757,0.37%,开放申购,开放赎回,
2025-04-28,1.5679,1.6679,-0.50%,开放申购,开放赎回,
2025-04-29,1.5698,1.6698,0.12%,开放申购,开放赎回,
2025-04-30,1.577,1.677,0.46%,开放申购,开放赎回,
2025-05-06,1.606,1.706,1.84%,开放申购,开放赎回,
2025-05-07,1.6085,1.7085,0.16%,开放申购,开放赎回,
2025-05-08,1.6151,1.7151,0.41%,开放申购,开放赎回,
2025-05-09,1.6012,1.7012,-0.86%,开放申购,开放赎回,
2025-05-12,1.6205,1.7205,1.21%,开放申购,开放赎回,
